666,scurrier_mountain_small,lesser mountain scurrier
667,scurrier_wasteland_large,greater wasteland scurrier
668,scurrier_wasteland_medium,wasteland scurrier
669,scurrier_wasteland_small,lesser wasteland scurrier
670,sharnaff,sharnaff
671,sharnaff_forest_large,greater forest sharnaff
672,sharnaff_forest_medium,forest sharnaff
673,sharnaff_forest_small,lesser forest sharnaff
674,sharnaff_grassland_large,greater grassland sharnaff
675,sharnaff_grassland_medium,grassland sharnaff
676,sharnaff_grassland_small,lesser grassland sharnaff
677,shaupaut,shaupaut
678,shaupaut_forest_large,greater forest shaupaut
679,shaupaut_forest_medium,forest shaupaut
680,shaupaut_forest_small,lesser forest shaupaut
681,shaupaut_swamp_large,greater swamp shaupaut
682,shaupaut_swamp_medium,swamp shaupaut
683,shaupaut_swamp_small,lesser swamp shaupaut
684,shear_mite,shear mite
685,shear_mite_forest_large,greater forest shear mite
686,shear_mite_forest_medium,forest shear mite
687,shear_mite_forest_small,lesser forest shear mite
688,shear_mite_mountain_large,greater mountain shear mite
689,shear_mite_mountain_medium,mountain shear mite
690,shear_mite_mountain_small,lesser mountain shear mite
691,skreeg,skreeg
692,skreeg_jungle_large,greater jungle skreeg
693,skreeg_jungle_medium,jungle skreeg
694,skreeg_jungle_small,lesser jungle skreeg
695,skreeg_swamp_large,greater swamp skreeg
696,skreeg_swamp_medium,swamp skreeg
697,skreeg_swamp_small,lesser swamp skreeg
698,snorbal,snorbal
699,snorbal_grassland_large,greater grassland snorbal
700,snorbal_grassland_medium,grassland snorbal
701,snorbal_grassland_small,lesser grassland snorbal
702,snorbal_hill_large,greater hill snorbal
703,snorbal_hill_medium,hill snorbal
704,snorbal_hill_small,lesser hill snorbal
705,spined_puc,spined puc
706,spined_puc_underwater_large,greater underwater spined puc
707,spined_puc_underwater_medium,underwater spined puc
708,spined_puc_underwater_small,lesser underwater spined puc
709,spined_snake,spined snake
710,spined_snake_mountain_large,greater mountain spined snake
711,spined_snake_mountain_medium,mountain spined snake
712,spined_snake_mountain_small,lesser mountain spined snake
713,spined_snake_wasteland_large,greater wasteland spined snake
714,spined_snake_wasteland_medium,wasteland spined snake
715,spined_snake_wasteland_small,lesser wasteland spined snake
716,squall,squall
717,squall_grassland_large,greater grassland squall
718,squall_grassland_medium,grassland squall
719,squall_grassland_small,lesser grassland squall
720,squill,squill
721,squill_desert_large,greater desert squill
722,squill_desert_medium,desert squill
723,squill_desert_small,lesser desert squill
724,stintaril,stintaril
725,stintaril_jungle_large,greater jungle stintaril
726,stintaril_jungle_medium,jungle stintaril
727,stintaril_jungle_small,lesser jungle stintaril
728,stintaril_swamp_large,greater swamp stintaril
729,stintaril_swamp_medium,swamp stintaril
730,stintaril_swamp_small,lesser swamp stintaril
731,striped_fish,striped fish
732,striped_fish_underwater_large,greater underwater striped fish
733,striped_fish_underwater_medium,underwater striped fish
734,striped_fish_underwater_small,lesser underwater striped fish
735,swirl_prong,swirl prong
736,swirl_prong_grassland_large,greater grassland swirl prong
737,swirl_prong_grassland_medium,grassland swirl prong
738,swirl_prong_grassland_small,lesser grassland swirl prong
739,tanc_mite,tanc mite
740,tanc_mite_mountain_large,greater mountain tanc mite
741,tanc_mite_mountain_medium,mountain tanc mite
742,tanc_mite_mountain_small,lesser mountain tanc mite
743,thune,thune
744,thune_grassland_large,greater grassland thune
745,thune_grassland_medium,grassland thune
746,thune_grassland_small,lesser grassland thune
747,torton,torton
748,torton_grassland_large,greater grassland torton
749,torton_grassland_medium,grassland torton
750,torton_grassland_small,lesser grassland torton
751,tusk_cat,tusk-cat
752,tusk_cat_grassland_large,greater grassland tusk-cat
753,tusk_cat_grassland_medium,grassland tusk-cat
754,tusk_cat_grassland_small,lesser grassland tusk-cat
755,tybis,tybis
756,tybis_grassland_large,greater grassland tybis
757,tybis_grassland_medium,grassland tybis
758,tybis_grassland_small,lesser grassland tybis
759,veermok,veermok
760,veermok_forest_large,greater forest veermok
761,veermok_forest_medium,forest veermok
762,veermok_forest_small,lesser forest veermok
763,veermok_swamp_large,greater swamp veermok
764,veermok_swamp_medium,swamp veermok
765,veermok_swamp_small,lesser swamp veermok
766,verne,verne
767,verne_forest_large,greater forest verne
768,verne_forest_medium,forest verne
769,verne_forest_small,lesser forest verne
770,vesp,vesp
771,vesp_desert_large,greater desert vesp
772,vesp_desert_medium,desert vesp
773,vesp_desert_small,lesser desert vesp
774,vesp_mountain_large,greater mountain vesp
775,vesp_mountain_medium,mountain vesp
776,vesp_mountain_small,lesser mountain vesp
777,vir_vir,vir vir
778,vir_vir_grassland_large,greater grassland vir vir
779,vir_vir_grassland_medium,vir vir grassland
780,vir_vir_grassland_small,lesser grassland vir vir
781,vir_vir_hill_large,greater hill vir vir
782,vir_vir_hill_medium,vir vir hill
783,vir_vir_hill_small,lesser hill vir vir
784,vlutore,vlutore
785,vlutore_grassland_large,greater grassland vlutore
786,vlutore_grassland_medium,grassland vlutore
787,vlutore_grassland_small,lesser grassland vlutore
788,vlutore_mountain_large,greater mountain vlutore
789,vlutore_mountain_medium,mountain vlutore
790,vlutore_mountain_small,lesser mountain vlutore
791,vog_eel,vog eel
792,vog_eel_underwater_large,greater underwater vog eel
793,vog_eel_underwater_medium,underwater vog eel
794,vog_eel_underwater_small,lesser underwater vog eel
795,voritor_lizard,voritor lizard
796,voritor_lizard_grassland_large,greater grassland voritor lizard
797,voritor_lizard_grassland_medium,grassland voritor lizard
798,voritor_lizard_grassland_small,lesser grassland voritor lizard
799,voritor_lizard_mountain_large,greater mountain voritor lizard
800,voritor_lizard_mountain_medium,mountain voritor lizard
801,voritor_lizard_mountain_small,lesser mountain voritor lizard
802,vynock,vynock
803,vynock_dune_large,greater dune vynock
804,vynock_dune_medium,dune vynock
805,vynock_dune_small,lesser dune vynock
806,vynock_mountain_large,greater mountain vynock
807,vynock_mountain_medium,mountain vynock
808,vynock_mountain_small,lesser mountain vynock
809,vynock_wasteland_large,greater wasteland vynock
810,vynock_wasteland_medium,wasteland vynock
811,vynock_wasteland_small,lesser wasteland vynock
812,whisper_bird,whisper bird
813,whisper_bird_jungle_large,greater jungle whisper bird
814,whisper_bird_jungle_medium,jungle whisper bird
815,whisper_bird_jungle_small,lesser jungle whisper bird
816,whisper_bird_swamp_large,greater swamp whisper bird
817,whisper_bird_swamp_medium,swamp whisper bird
818,whisper_bird_swamp_small,lesser swamp whisper bird
819,winged_ornith,winged ornith
820,winged_ornith_grassland_large,greater grassland winged ornith
821,winged_ornith_grassland_medium,grassland winged ornith
822,winged_ornith_grassland_small,lesser grassland winged ornith
823,winged_ornith_jungle_large,greater jungle winged ornith
824,winged_ornith_jungle_medium,jungle winged ornith
825,winged_ornith_jungle_small,lesser jungle winged ornith
826,womp_rat,womp rat
827,womp_rat_desert_large,greater desert womp rat
828,womp_rat_desert_medium,desert womp rat
829,womp_rat_desert_small,lesser desert womp rat
830,woolamander,woolamander
831,woolamander_jungle_large,greater jungle woolamander
832,woolamander_jungle_medium,jungle woolamander
833,woolamander_jungle_small,lesser jungle woolamander
834,worrt,worrt
835,worrt_desert_large,greater desert worrt
836,worrt_desert_medium,desert worrt
837,worrt_desert_small,lesser desert worrt
838,zucca_boar,zucca boar
839,zucca_boar_desert_large,greater desert zucca boar
840,zucca_boar_desert_medium,desert zucca boar
841,zucca_boar_desert_small,lesser desert zucca boar
842,zucca_boar_dune_large,greater dune zucca boar
843,zucca_boar_dune_medium,dune zucca boar
844,zucca_boar_dune_small,lesser dune zucca boar
845,zucca_boar_wasteland_large,greater wasteland zucca boar
846,zucca_boar_wasteland_medium,wasteland zucca boar
847,zucca_boar_wasteland_small,lesser wasteland zucca boar
848,monstrosity,This monstrosity is the testbed for the mount-skinpack-style implementation of player-controlled vehicular transportation in the game.
849,monstrosity_bike,This monstrosity Bike-Edition is a testbed for the mount-skinpack-style implementation of player-controlled vehicular transportation in the game.
850,speederbike,Speederbike vehicle
851,speederbike_swoop,Swoop variant of a Speederbike
852,landspeeder_x34,X34 Landspeeder
853,landspeeder_av21,AV-21 Landspeeder
854,jetpack,A personal jetpack
855,speederbike_flash,A Flash Speeder vehicle.
856,landspeeder_x31,X31 Landspeeder
